id,lat,lon
12258295,51.017717,13.6956966
12258297,51.0177181,13.6963472
14904641,51.0189446,13.6938363
14802240,51.0173951,13.6956931
14904222,51.0166607,13.6955855
14802222,51.0170904,13.6931615
1317045751,51.017591,13.6947865
535368,51.0255059,13.6888585
15615344,51.0233716,13.6853024
24673987,51.0254575,13.6875924
24674019,51.0271319,13.6869927
24674030,51.0274626,13.687779
24674039,51.0287677,13.6872908
24674054,51.0290887,13.6880295
24674075,51.0276998,13.6897808
24674076,51.027425,13.6896104
25553436,51.0294243,13.6886643
25553467,51.0293525,13.6854412
433477500,51.0295484,13.6868736
535369,51.0245205,13.688948
535373,51.023534,13.6841629
24674079,51.0271232,13.6904115
15615195,51.0240361,13.6869291
15615252,51.0240442,13.6870248
535370,51.0243334,13.688106
1228363111,51.0255559,13.6876363
24673973,51.0281709,13.6965017
24674135,51.0280775,13.69449
24674148,51.0295994,13.6948406
25553440,51.0275599,13.6950401
100945770,51.0260672,13.6910311
250364008,51.0271564,13.6940151
251549742,51.0285719,13.6905339
24674102,51.0280818,13.6915949
24674132,51.0289363,13.6935206
25553435,51.0291677,13.6940025
245925861,51.0284928,13.6923743
24674159,51.0286952,13.6959954
14904420,51.0175531,13.6994846
14904518,51.0187493,13.6990354
15510911,51.0191568,13.7032786
33643821,51.017394,13.6980244
257376851,51.0196602,13.6987279
1550600820,51.0191691,13.703363
2071686,51.0165662,13.7012002
92498699,51.0165621,13.7016197
11767752,51.0166523,13.7030004
14904531,51.0183315,13.6980281
14960074,51.0196595,13.7009839
339744917,51.0179717,13.7033769
339744922,51.0177749,13.7035483
12258284,51.017365,13.6975474
14960076,51.018846,13.7013063
14904512,51.0184918,13.6991253
535347,51.0180202,13.7063047
2071685,51.0166219,13.7061728
11767798,51.0210852,13.7078994
11767799,51.0215332,13.7055146
14801692,51.0209593,13.7080922
14960068,51.0192914,13.7041684
15508798,51.022054,13.7087777
15510799,51.0224862,13.706427
15510903,51.0195728,13.7036647
15510916,51.0189459,13.703826
27305926,51.0228246,13.7047186
101212388,51.0182045,13.7076858
143530478,51.0166439,13.704432
194259556,51.0196727,13.7064305
267092392,51.0179829,13.7048544
441332424,51.0193294,13.7043634
1274535017,51.0221091,13.7088306
14801685,51.0215658,13.7098149
535345,51.0192818,13.7064481
27318981,51.019523,13.7065886
257518318,51.0181431,13.7042602
1854526402,51.0196976,13.7066616
2071683,51.017986,13.7039579
11767789,51.0214714,13.7053072
27318980,51.0198901,13.7063145
15508784,51.0226877,13.709341
24673965,51.0290801,13.6983304
25553439,51.0294216,13.6974559
1140904731,51.0295249,13.6985047
534888,51.0292931,13.7070876
534904,51.0294678,13.70528
11767817,51.023323,13.707212
11767823,51.0248856,13.7085167
14959968,51.0251664,13.7049426
15510751,51.0272979,13.7088863
15510768,51.0240725,13.7078331
16574787,51.0295111,13.7073438
30159610,51.0257195,13.7092872
30847229,51.0236519,13.7090339
30847230,51.0233026,13.7099327
66829159,51.0281913,13.703921
261765133,51.0247773,13.706877
534905,51.0287495,13.7064875
16075548,51.0270301,13.7058548
66827815,51.0273962,13.7058756
66829160,51.0281526,13.7059711
261766048,51.028315,13.7071197
266800439,51.0264176,13.70663
323949232,51.0274541,13.704209
14959970,51.0256315,13.7075371
16076340,51.0285949,13.7098523
30159609,51.0264487,13.7082041
16075439,51.0231001,13.7046604
14959971,51.0244963,13.7066471
29046963,51.005551,13.7120298
258044663,51.003878,13.7120615
442928,51.0142134,13.722577
26384301,51.0163703,13.7228927
274374917,51.0041075,13.7315183
442803,51.0059405,13.7304098
442807,51.0042205,13.7316017
252053464,51.0057435,13.7306588
316396496,51.0136901,13.7233462
316396491,51.0138868,13.7252945
814762116,51.0101361,13.7301734
14801651,51.0212005,13.7117279
14801671,51.0213845,13.7116342
14801678,51.0210027,13.7102424
24945352,51.0213085,13.7113456
30159608,51.0224861,13.7147758
15508760,51.0218726,13.710888
2463871295,51.0222324,13.7125145
14959747,51.0210323,13.7151081
24913001,51.021539,13.7154599
3853509,51.0198425,13.7205384
14801555,51.0195931,13.7179999
14959729,51.0178175,13.7225684
14959757,51.0221652,13.7177031
11297172,51.0168811,13.7227603
14959736,51.0176106,13.7185229
16075951,51.017276,13.7226859
26384300,51.0167451,13.7227946
11297171,51.0190558,13.7222898
14959728,51.0186985,13.7223995
14959735,51.0183511,13.7183295
535340,51.0188155,13.7181978
3853514,51.020103,13.7193299
534887,51.0272078,13.7157512
3853544,51.0271681,13.7159925
3853551,51.0295042,13.7108899
11767918,51.0281873,13.7115678
11767954,51.0288496,13.7123233
14959879,51.0266056,13.710175
15508823,51.0245501,13.7111173
33477676,51.0236734,13.7103029
33477678,51.0231086,13.7118649
30159611,51.0247647,13.7133519
30159615,51.0239171,13.7125584
14959805,51.0255643,13.7119756
15508845,51.027631,13.7138336
15510495,51.0279892,13.7142169
247738273,51.0256059,13.7141088
3853552,51.0276902,13.7148563
3853554,51.0274874,13.7144908
3853545,51.0282832,13.7172778
3853547,51.0268611,13.7178034
3853550,51.0290046,13.7184867
15510135,51.0292969,13.7215546
15511907,51.0288044,13.7186998
24939825,51.0292569,13.7199652
24939829,51.0263453,13.7208801
27164749,51.0266279,13.7191984
25721098,51.0292816,13.7179163
299837457,51.0261142,13.7222657
442936,51.019688,13.728729
3762856,51.0175952,13.7263557
3762857,51.0176395,13.7268803
16075895,51.0188526,13.7260657
442894,51.019496,13.7291479
442938,51.0194872,13.7292953
3762854,51.0194999,13.7259874
442749,51.0170315,13.7341654
442756,51.0170137,13.7336699
534588,51.0218949,13.735323
534589,51.0221187,13.7303933
2069973,51.0197767,13.7351321
8083437,51.0210028,13.7319398
8083439,51.0220624,13.7317362
36299820,51.0197281,13.7335202
264671000,51.0191365,13.7350712
442746,51.0170742,13.7353692
442752,51.0180075,13.734946
231712392,51.0185225,13.7349883
5599384,51.0271601,13.7252197
5599386,51.027197,13.7276113
5599387,51.0262374,13.7267852
8083432,51.0272193,13.7294857
5599388,51.0259168,13.7275719
8083433,51.0261779,13.7288713
8083435,51.0255776,13.7253083
8083429,51.0264106,13.7254288
534591,51.0247712,13.7312633
534592,51.0252166,13.7318629
534626,51.0295065,13.7309464
5599389,51.0265188,13.7316768
5599997,51.0272672,13.7315498
8083426,51.0263081,13.731729
8083440,51.0248003,13.7310031
29348254,51.0272548,13.7313517
29348290,51.0265084,13.7315766
29835172,51.0266624,13.7331187
29835173,51.0267825,13.7341323
29835174,51.0277327,13.7331274
29835175,51.0276707,13.734063
29835181,51.0242891,13.7344838
310611518,51.0247049,13.7317894
310611534,51.024968,13.7315792
250903131,51.0276008,13.7351253
29162836,51.0293584,13.7341764
30436909,51.0295584,13.7326804
8083427,51.0241274,13.736025
1122396516,51.0316391,13.6377432
1624911167,51.03517,13.6332098
271245770,51.0345207,13.6333829
21558355,51.0328557,13.6411916
30815274,51.0335347,13.6444966
21558356,51.0327354,13.6408262
1826010460,51.0404781,13.6378418
21637625,51.0408667,13.6335717
24944030,51.0412585,13.6368411
211626869,51.0363979,13.6363505
248219538,51.039451,13.6324934
248219540,51.038412,13.6329321
248219542,51.0377404,13.6331131
258056551,51.0416335,13.6335605
295704390,51.0395125,13.6336784
318784703,51.0399242,13.6337633
211626911,51.0371271,13.6368311
295740066,51.0407275,13.6321198
1657949302,51.0367932,13.6340207
211626783,51.0366922,13.6334008
248219543,51.0367759,13.6333759
1817458732,51.0413452,13.6377389
1927190434,51.0408623,13.6339609
21527695,51.0421102,13.6392762
21527804,51.0415725,13.6428496
24944023,51.041955,13.6405236
24944028,51.0416304,13.6383925
158838027,51.037895,13.6433285
21525602,51.0379311,13.6445135
158838022,51.0385488,13.6428824
21558354,51.0336363,13.6453374
30815268,51.0320731,13.6446223
30815275,51.0335772,13.6448356
30815278,51.0327937,13.6446802
30815287,51.0328883,13.6456493
30815271,51.0329274,13.6456062
21527689,51.0313305,13.6567249
21527801,51.0305224,13.6558063
24967604,51.0308047,13.6560184
24967610,51.030656,13.6549932
24967611,51.0308405,13.654277
24967613,51.0296482,13.6536016
24967615,51.0309562,13.6525431
24967616,51.0312998,13.6529716
24967617,51.0306055,13.6567256
30820388,51.0310638,13.6535869
30820389,51.0298275,13.6526332
1587240464,51.0314826,13.6569463
21525579,51.03832,13.6451374
30815358,51.0394178,13.6508001
30815374,51.0386574,13.6484513
221994427,51.0405335,13.6453482
21525566,51.0373618,13.6451365
30815371,51.0383073,13.6508692
30815360,51.0392089,13.6522286
24944039,51.043154,13.6321343
24944040,51.0431163,13.6358393
258056437,51.0438109,13.6364132
21528553,51.0449937,13.6425258
24944026,51.0439151,13.641096
27333923,51.0438156,13.6426606
60469794,51.0465911,13.6420811
21528549,51.0544244,13.6394111
24944034,51.0554855,13.6433613
24944035,51.0554367,13.6428955
24944036,51.0557083,13.6428977
21525626,51.0482221,13.6553834
21525648,51.0483296,13.655336
21540509,51.0468732,13.6542441
21637730,51.0481547,13.6571784
21529275,51.0487945,13.6551424
21637707,51.0489385,13.6559869
312768242,51.0491098,13.6569807
21540510,51.0476241,13.6557114
266583398,51.055818,13.6454631
21540487,51.0511867,13.6566142
21637706,51.0502616,13.6539676
802925556,51.0528055,13.6569094
24941750,51.0337278,13.6593185
61764228,51.0333713,13.6590839
24941775,51.0322107,13.6626869
24941777,51.0329724,13.6630679
24941783,51.0332896,13.6614359
24941784,51.0322882,13.6609338
24941785,51.0317822,13.6624332
30822092,51.0329829,13.6588355
30822091,51.0322878,13.6581652
61764357,51.0343961,13.6600686
24942435,51.0353639,13.6705488
24941752,51.0313255,13.664874
24941773,51.0316173,13.6645612
24941780,51.0321358,13.6655612
536677,51.0400977,13.6603288
21525612,51.0399911,13.6593843
21527834,51.0391334,13.6635492
21637786,51.042372,13.6623856
21637787,51.0421416,13.6609848
21637790,51.0404762,13.6641034
21540505,51.0406259,13.6602748
21527703,51.0400227,13.6665083
21627628,51.0408828,13.6664931
21627643,51.0408541,13.6687989
24680986,51.0387944,13.6687009
24942429,51.0378145,13.6696586
24942433,51.0383769,13.6704796
24942434,51.0390101,13.6700916
66787927,51.0400514,13.6645946
66789347,51.0393598,13.6645754
66790000,51.0400352,13.6657877
66796689,51.0374395,13.6698656
24680958,51.0374048,13.6701278
24942437,51.0371942,13.6701294
24680977,51.0345538,13.674435
24680994,51.0340847,13.6751205
24681029,51.0357237,13.6712557
66794470,51.0359981,13.6718565
24680996,51.0340397,13.6746867
25553460,51.0325947,13.6819622
25553464,51.0314869,13.6832174
25553465,51.031563,13.6837348
24680991,51.0359825,13.6814879
536676,51.0405173,13.6735609
21527767,51.0397276,13.6721761
21527853,51.0402764,13.672027
21617168,51.0425172,13.6769245
21617177,51.0412325,13.6730373
24680964,51.0376792,13.6731491
24680983,51.0366046,13.6734523
24681002,51.0413085,13.6755752
24681003,51.0419587,13.677149
24942436,51.0379675,13.6716343
24942443,51.0371528,13.6734243
29958203,51.0390295,13.6727028
29958207,51.0404528,13.6732928
253073360,51.0413844,13.6739981
1197967440,51.0383149,13.6755463
536675,51.0422182,13.6781518
24555642,51.0404939,13.6803533
24680967,51.0392765,13.6782373
24680970,51.0397601,13.6794009
24680973,51.0382375,13.6807283
24680987,51.0387388,13.6817512
24681008,51.0411972,13.6776517
61763953,51.0402669,13.6805424
1633044532,51.0369409,13.6831478
21527789,51.0424262,13.6834611
21527803,51.0363355,13.6823922
24555638,51.042398,13.6825888
24555643,51.0421634,13.6826086
31271153,51.0424087,13.6828717
21597985,51.0423607,13.6799188
21597986,51.0423705,13.6802397
21617167,51.042531,13.6775924
21627603,51.0484367,13.6628997
21637732,51.0482991,13.6593967
21637773,51.0460158,13.6600463
21637774,51.0482643,13.6603932
21637778,51.0482491,13.661583
24941739,51.0466387,13.657904
21540503,51.0432414,13.659221
21637767,51.0445497,13.6586225
21637769,51.045541,13.6580599
21637780,51.0454593,13.6616046
21637783,51.0434127,13.6600135
1189047326,51.0433719,13.6590534
21529262,51.0468587,13.6683547
21529266,51.0471033,13.6703423
21627606,51.0459271,13.6643951
21627614,51.044442,13.6667015
21627626,51.0462676,13.665902
114344279,51.0466394,13.667367
21627623,51.0487519,13.6642833
114344246,51.0490972,13.6660479
21627633,51.0437912,13.6654795
21627635,51.043818,13.6666007
21525630,51.049434,13.6626514
21525644,51.0495516,13.6626285
21637888,51.052614,13.6603834
24944012,51.055061,13.6632486
24944013,51.0543611,13.6635717
21529283,51.0507278,13.6608102
21540492,51.0493524,13.6584335
311393906,51.0513751,13.6630121
21529285,51.050994,13.6620587
21637642,51.0517414,13.6578133
24943199,51.0498798,13.6625353
24982340,51.0549038,13.6604877
2631310445,51.0533644,13.659933
21529289,51.0521593,13.6645119
24944009,51.0541333,13.6651234
21529292,51.0528462,13.6657409
24943200,51.049991,13.6643346
2609847589,51.0520754,13.6643538
21529268,51.0486135,13.6716676
21597982,51.0488909,13.6736872
25422585,51.0490948,13.6758002
25422590,51.0459988,13.6755009
253073750,51.0456919,13.6724282
25422588,51.0458248,13.6738037
21552187,51.0472336,13.6802747
21552190,51.0487155,13.6812099
24555619,51.0456257,13.6805216
24555622,51.045976,13.6828886
1459496797,51.0439478,13.6801859
24555686,51.0440345,13.6799311
2268898514,51.0438346,13.6799552
21597988,51.0487748,13.6809621
21552188,51.0486023,13.6811497
21597987,51.0486662,13.6808734
21597984,51.0435689,13.6796503
21552182,51.0477826,13.6831255
21597992,51.0474053,13.6800015
21540867,51.0507017,13.6763025
24950688,51.0512817,13.6766756
24950689,51.0523055,13.6772946
21525637,51.0502361,13.6723124
21529558,51.0518271,13.68296
21529559,51.0493319,13.6781186
21540868,51.0504216,13.6773982
21552191,51.0494375,13.6815031
21597989,51.0494028,13.6816407
24947455,51.0508299,13.6823465
24950686,51.0519251,13.678578
24950687,51.0510117,13.6778537
21528534,51.0586725,13.641764
251153456,51.067529,13.6400276
262096752,51.0567451,13.6466124
262097860,51.0571793,13.6478054
266583411,51.0561038,13.646919
266678814,51.0574067,13.6467426
262098040,51.0570497,13.6487242
76883927,51.0588724,13.647589
262097227,51.0562822,13.6476692
266583435,51.0559431,13.6461069
21528544,51.0579688,13.6516711
21528556,51.0583097,13.6569129
27044762,51.0582759,13.6556152
27044763,51.0581698,13.6541862
274877656,51.0580924,13.6536315
903709353,51.0591985,13.6570558
21637886,51.0614362,13.6553708
903709228,51.059949,13.6571488
272440674,51.0685256,13.6565444
903708571,51.0626942,13.6573456
21528512,51.071058,13.6379829
21528513,51.0707564,13.6356537
25283457,51.0710825,13.6353128
251147834,51.0716024,13.6354947
21528509,51.0692552,13.6385275
314185198,51.0689756,13.6397831
304106355,51.080117,13.6367282
25272865,51.081255,13.6410722
25272869,51.075741,13.6442321
25272883,51.077418,13.6416018
25306054,51.08197,13.6417623
25272836,51.080202,13.6496226
25272847,51.0791014,13.6475958
25272858,51.0791452,13.6456348
25272866,51.0778051,13.645065
313131780,51.0795889,13.6446599
1778134184,51.0814596,13.6554563
25272831,51.0813796,13.6553755
25272834,51.0814261,13.6517232
21637887,51.0588579,13.6614703
903709216,51.0597375,13.6612747
21528557,51.0592846,13.6636632
24944021,51.0591484,13.6631688
911076155,51.0594732,13.6669012
24944019,51.0594073,13.6656357
903709371,51.0594006,13.6687362
21616655,51.0612862,13.6689804
21616656,51.0613989,13.669729
21616636,51.0591183,13.6689121
24944020,51.0605139,13.6651312
21616671,51.0574373,13.6692876
21616643,51.0623697,13.6686107
21638018,51.061657,13.6660523
316290111,51.0654261,13.6637203
899143348,51.0662879,13.6636115
2786600561,51.0669864,13.6632395
21616988,51.0675065,13.6705016
21617050,51.0677138,13.6686997
21638267,51.0659112,13.6688472
27044777,51.0671118,13.6663229
27044779,51.0649999,13.6660063
31111526,51.0650676,13.6646907
344924180,51.0647871,13.6654641
903708415,51.065445,13.6690563
903708423,51.0656461,13.6701673
899144362,51.0667021,13.6649992
21616644,51.0625274,13.6692711
21616645,51.0627967,13.6703036
21638266,51.0658252,13.6661004
2786600573,51.067918,13.6664461
2786600575,51.0678313,13.6662152
24950682,51.0565527,13.6773182
24950685,51.0574424,13.6761639
26848820,51.0595657,13.6743733
26848839,51.0585095,13.6746248
275910861,51.061788,13.6733561
275910866,51.061843,13.6727454
21616657,51.0615845,13.6708844
21616658,51.0617419,13.671932
274947662,51.06066,13.6769717
316299769,51.0610236,13.6766351
270282934,51.0583421,13.6725695
27044786,51.0622266,13.676596
1800489381,51.0618284,13.6829252
15866687,51.0600886,13.6826226
21616947,51.0599428,13.6788247
26848633,51.0599954,13.6803127
270910389,51.0574963,13.6781022
275545265,51.0589495,13.6775924
313002233,51.0598813,13.6774176
1586183121,51.0569825,13.6821904
244767198,51.058981,13.6790585
270915004,51.0618271,13.6828464
2278429675,51.05982,13.6828983
270909880,51.0618509,13.6812486
936400497,51.062285,13.6800942
108149458,51.0567432,13.6784864
21616648,51.0640017,13.6729242
21616649,51.0644337,13.6735776
21616650,51.0649859,13.6744228
21616987,51.0658973,13.6713335
26848864,51.0642105,13.6756056
270920955,51.0646072,13.673313
270920997,51.0641628,13.6726253
903710112,51.063659,13.6747408
1276125128,51.0679708,13.6731696
21616647,51.0635405,13.6722711
270910034,51.0671035,13.6741178
392656728,51.0673336,13.6743158
133293767,51.062399,13.6765828
899172796,51.0671322,13.6737489
899172799,51.0671232,13.6734146
903710306,51.0638154,13.676507
270909809,51.0670642,13.6746196
27044783,51.0624201,13.6761741
275940934,51.062607,13.676288
21616646,51.0630691,13.6713298
316300198,51.0632337,13.6787033
21646293,51.0690052,13.6603462
21646497,51.0713998,13.663141
275932954,51.0692516,13.6595837
903673924,51.0700287,13.6623529
903673930,51.0699785,13.6627415
903673946,51.069966,13.6619645
903674561,51.0697809,13.6627954
1976509473,51.0698766,13.6623391
